"x"
"TMEM119" 1
"CRIP3" 1
"LOC285205" 1
"PRR23B" 2.77035481845922e-07
"TEPP" 1
"GNGT2" 1
"APLF" 1
"WNK1" 1
"GSDMD" 1
"PPA1" 2.22934758303585e-08
"OR51B5" 3.92773516536105e-08
"HAS1" 1
"ST7" 1
"C6orf186" 1
"C11orf46" 0.00376724533419263
"POPDC3" 1
"ACOX2" 1
"ATCAY" 0.00237340894465482
"TM4SF19" 0.073741512995257
"MFSD9" 1
"STAG3L4" 9.53752646327106e-05
"PDHB" 1.55493237261069e-07
"ERN1" 1.39458416584745e-05
"GPR111" 1
"NOTCH3" 1
"ADAMTS5" 1
"B3GALT1" 1
"FAM58A" 0.153797067115735
"CALHM2" 1
"FBXO32" 0.483861994367149
"PCDHGA6" 1
"CLPP" 9.77910038693087e-05
"NXPH1" 1.27292890011018e-10
"MTMR3" 6.61245282804483e-11
"NCRNA00162" 1.01847312164351e-09
"ATP1B3" 4.12646762392562e-06
"TRIM25" NA
"HIST1H3F" 1
"SDCBP2" 2.35932007576496e-05
"HOXB2" 1
"CRKL" 2.38304068037725e-07
"GATM" 0.0438137872918103
"ANP32B" 3.28240960010568e-05
"RASA3" 5.57738993938327e-11
"AP4E1" 0.000119701615426999
"PGD" 1
"CDKN3" 0.00352404547210417
"CDH4" 2.15136469191042e-06
"RND1" 2.68494571213497e-11
"MPG" 1.14487839573226e-05
"GAD1" 3.34086508821566e-06
"ZNF133" 1
"SERPINB12" 0.289587261259431
"ITPRIP" 2.54715660256448e-05
"AMELY" 1
"FRG2B" 5.19712184559828e-08
"DHX36" 1
"PHTF2" 2.59602765891113e-09
"CCDC112" 0.59047061273885
"LOC644172" 1
"IQCC" 1
"HEYL" 1
"FTSJ2" 1
"APPL1" 0.00382640716140524
"WAC" 0.000101214588646983
"RAB43" 0.98188581389538
"ADCY9" 6.83714767526746e-09
"PYCRL" 0.0031731752791636
"SLC22A9" 1
"ZNF816" 1
"TAS2R20" 1
"CELF4" 1
"PDYN" 1
"CDKAL1" 0.0617160261790138
"VAV3" 3.40038208287774e-09
"MTMR11" 1
"DAPL1" 1
"STXBP3" 0.151492249675827
"EIF3G" 9.0686986055857e-06
"ARHGAP22" 2.92246229685475e-07
"NPC1" 1.06688477435799e-06
"ALDH9A1" 8.03253403294273e-06
"ZNF600" 1
"ZNF678" 0.407632115049534
"RASSF1" 1
"PITPNB" 0.000178082257288863
"ADD2" 7.74663272625518e-08
"PKD2L2" 2.12010447975782e-06
"CARKD" 0.000297880842948682
"LRP11" 0.173015453170146
"C2orf66" 1
"CDKL1" 0.589876797715306
"SMEK2" 0.0181241694645192
"PRODH2" NA
"C11orf54" 1
"IL7" 8.01430212789188e-11
"ATMIN" 1
"BTG3" 3.58909751228281e-07
"PAK2" 0.0150112249999086
"GATA4" 0.000176368068664831
"ATP2B1" 0.0119176635892438
"PPIAL4G" 5.66334509529391e-07
"PARM1" 1
"C1orf172" 0.0755871950233054
"ATF7IP2" 0.0834255947808674
"SLC25A43" 0.000150022661494832
"IGF2BP1" 5.47831220457276e-10
"FCHSD1" 0.000378500862789887
"CAMK2N2" 0.000899321380688765
"ELAVL3" 1.34668645755859e-05
"NBPF15" 0.0194368291000995
"UBE2J2" 0.326551876684808
"SCXA" 1
"TCP10L2" 1
"GNL2" 1
"CDX1" 0.000342886200700875
"PRR3" 0.21341639734488
"KLHL24" 1
"CCDC88A" 1.97868630968616e-06
"SGPP1" 0.000681971766035445
"C10orf11" 6.63946831694923e-06
"SLC35B4" 3.84454286979654e-07
"UGT3A2" 1
"ARNT2" 7.35007564009877e-08
"ITPR3" 0.0214271677785793
"CBR1" 0.439088548287152
"TRAPPC6B" 0.000116562377896654
"LOC284100" 1
"AMZ1" 0.0175822780740973
"NCRNA00175" 1
"ZNHIT6" 1.2736490611403e-07
"TP53TG5" 1
"WDSUB1" 0.000235807313192702
"APBA1" 3.81313136100378e-10
"NCRNA00265" 1
"RAB2A" 0.000672625881143869
"C6orf162" 1
"HPSE2" 1.68277951130217e-11
"PLCE1" 0.000182335029659529
"INSL3" 0.289587261259431
"PTPLA" 1
"DLG1" 7.22721326874455e-06
"TFIP11" 1.72749083710255e-07
"PIGX" 1
"FIBIN" 1
"POLR2G" 0.000162044103918705
"GRAP2" 2.1845255027361e-06
"KPNA7" 3.26446027335934e-12
"OSTCL" 1
"CNBP" 4.18623066303646e-05
"RTKN2" 0.00499093699250061
"WASF1" 3.42447157014359e-06
"LST-3TM12" 0.0777608206103604
"INPP5E" 4.48293140330256e-07
"HSPB1" 2.96293787430336e-06
"ZCCHC16" 1
"NCRNA00185" 1
"CUBN" 3.33994096077463e-06
"IGF1" 1
"ITPK1" 0.000158846471903174
"NAALAD2" 1
"G3BP1" 2.86059841355174e-08
"BCAR4" 4.69433798704756e-12
"NT5DC1" 0.00368758507021652
"CYP39A1" 1
"TMEM139" 1
"POLK" 0.321743227976103
"RBM15" 3.47095023229573e-06
"AMZ2" 1
"GDF15" 1
"DAZ3" 0.59049098189742
"LOC440518" 0.574189722822593
"MESDC2" 7.1339790628478e-05
"GZMM" 1
"LOC727896" 0.00542549242099239
"PAIP1" 1.31749926751918e-06
"STK32C" 9.04993262579645e-05
"LOC642597" 1
"CACNA2D1" 7.76787143647535e-11
"SH3BP4" 4.14123874669451e-05
"PADI1" 1
"41244" 2.29083984252596e-06
"UBB" 3.56368715718281e-08
"PON3" 3.03143697176628e-05
"ADCK1" 3.97802523158383e-06
"ANKRD13B" 5.10262801835137e-06
"TCF25" 1
"SLC38A5" NA
"RPPH1" 0.00356754173611267
"CXorf26" 0.00166795420767905
"C19orf39" 1
"PPP1R13B" 1.60155946020664e-09
"TCL6" 1
"ARL2" 0.00366142526876854
"TFAMP1" 1
"FLJ35024" 6.75835211874654e-05
"TOP3A" 0.193206061992718
"SLC16A14" 1
"FXYD6" 1
"HIST1H4E" 1
"BBC3" 1
"UNC5A" 1
"FAM86C" 1
"NCRNA00219" 0.0131446106675204
"PI4KB" 5.63798066506445e-05
"B3GAT1" 1
"SUSD2" 3.54635719123476e-07
"SNORA70G" 1
"OAZ2" 0.000145953617174038
"NOC4L" 0.00153253468259406
"C10orf12" 8.54845357791214e-05
"FADS1" 1
"DKK2" 1
"KIAA1949" 0.00841358344704666
"RHOT1" 0.000294682982261061
"OXT" 0.000230431907523859
"LEUTX" 1.52768615777192e-11
"GPR153" 1
"ARL4A" 0.217134542011582
"SAAL1" 1
"CCDC64" 0.002894116431659
"TMEM14E" 1
"USE1" 1
"PCGF3" 0.040598122440809
"HNMT" 1
"CYP2C19" 1
"ASPRV1" 1
"C20orf4" 0.973088543364675
"CDK11A" 2.1490501818786e-07
"ACSBG2" 1
"CCDC11" 0.00113840171051125
"RWDD2A" 1
"PALLD" 0.00329747360762338
"CPLX4" 3.8284548506693e-08
"UCMA" 1.28300880666815e-07
"KPNA2" 1.65151735153846e-07
"MACROD1" 1
"TMCO3" 1
"DSCC1" 1
"C15orf52" NA
"BIRC5" 7.05679609329031e-05
"PRR16" 1.30918368886805e-05
"FAM63B" 0.0704664482048277
"SPDYE7P" 1
"KATNB1" 0.0440976898805553
"WNT8B" 0.00011120896564532
"CPLX3" 1
"GHR" 1
"DUX4" 2.07627819673072e-05
"TIMM16" 1
"CCDC124" 0.00238289009115616
"BCLAF1" 1
"GOLGA3" 2.67131626121208e-07
"ARHGAP39" 1.84870598845451e-07
"CLEC4E" 1
"AKR1CL1" 0.736279721224992
"SNORD28" 1
"MGAT4B" 2.56429789798703e-07
"BBS7" 0.00183088716644944
"KIAA2018" 1
"SERPINB9" 1
"GLE1" 0.0559829301923386
"GTF2H2" 8.17684412938677e-07
"KNTC1" 1
"LAIR1" 0.000991488228477071
"CCDC57" 1
"C21orf96" 0.182659780786089
"GTF3C3" 1
"SNORA15" 1
"LRRC8D" 2.38487091781265e-05
"LOC340515" 1
"METTL2B" 5.53008234006375e-09
"DNAJC5" 1
"C21orf56" 4.27388329848433e-06
"C14orf145" 0.866561257138463
"SNORD31" 1
"RASGRF1" 7.26469089609876e-07
"ALDH2" 0.0037545702609442
"RIBC1" 0.00102558651374133
"EMP2" 0.000508463669366968
"C3" 7.62769438760741e-07
"SRSF6" 2.05883329953855e-05
"TRIM41" 0.0158403387269065
"MRAP" 0.130000169356037
"POLE3" 2.78360549564511e-08
"LOC100288069" 0.0426858766062269
"CTSL2" 0.000180370820182822
"APOC4" 0.0844124449815156
"TRIM2" 2.86306624709822e-08
"CP110" 0.0264955995482226
"UBR3" 1
"MRGPRD" 1
"DNM1" 1
"HYOU1" 1
"UGT2B10" NA
"ZNF25" 7.50096196388298e-08
"USP7" 1.08677272756531e-06
"HNRNPR" 7.64896236201381e-05
"SERPING1" 1
"TPCN1" 1
"AADACL4" 1
"C4orf52" 1.35039389550685e-07
"STARD13" 1
"KLRG2" 7.12821490641044e-09
"SLC7A3" 1
"ADI1" 3.99947806630554e-06
"ASIP" 1
"WBSCR22" 1
"LRRC4C" 6.71815965725528e-08
"SLC35D2" 1
"RACGAP1" 0.000118492618759011
"INTS4L1" 0.0257394834462935
"OBP2A" 1
"PSMD3" 0.188695751373621
"MPP4" 8.97814166759212e-07
"RAB35" 0.141057428944033
"ERLIN2" 1
"CEACAM16" 1
"C1orf168" 0.000268329744957855
"BCAM" 1
"OR52D1" 0.109757961731108
"FKRP" 1
"C17orf101" 1
"TDRD5" 2.00053955337036e-07
"HLA-DRA" 1
"SSX7" 0.00123598505364866
"NLRP10" NA
"DNAH12" 1.85550550032773e-06
"NLRP5" 7.57854036109690e-11
"CT47A11" 4.97903701516312e-07
"PDCL2" 0.0494507193315012
"TMEM200A" 1.06376600349027e-11
"NIPBL" 0.110217088144214
"ZNF331" 1
"ADCK4" 0.51174817690901
"HMGN4" 1.43959663411081e-05
"GHRL" 1
"EIF3M" 4.97725366968459e-07
"EFHC1" 1
"C8ORFK29" 1
"ZNF24" 1
"ESRRA" 2.21620148776598e-08
"FUCA2" 1.15188818476437e-07
"LOC442421" 2.59187998272647e-06
"IRF3" 6.19753542559465e-06
"GPR19" 1
"EBPL" 1
"GMFG" 1
"PIK3AP1" 0.0297353329619515
"PRSS21" 0.000811433899325116
"PHF16" 1
"ZMAT5" 6.57921041379698e-07
"SLAMF1" 1
"MBD5" 0.440397993183079
"LOC100329109" 0.000227336203195172
"PHLDA1" 1
"LOC100271831" 0.000449452438033212
"LIF" 1
"OXTR" 1
"ACTC1" 1
"USP19" 1
"KDM5A" 6.73548809309655e-08
"INO80D" 0.00171778131014343
"SUV39H2" 0.00328239163986018
"ERO1L" 1
"CNTFR" 1
"EPX" 1
"TMEM87B" 1
"AFAP1L1" 0.126681259110375
"ENDOG" 1
"WNT3" 0.412108853265087
"FAM47B" 1
"ZNF549" 2.82881451542702e-09
"DPPA5" 7.51722556797116e-10
"LSM12" 4.38946875038079e-06
"LGI4" 1
"NACAD" 0.441513455401464
"BAGE" 2.43890432904626e-07
"PPP1R2P3" 0.000892873266282079
"STX19" 1
"MFAP5" 0.00449948580420842
"CST3" 1
"WDR6" 1
"NUDT16P1" 0.316555405876059
"CD300A" 1
"VASH1" 1
"CNIH" 4.8442523576632e-06
"DHX16" 1
"SLC35A5" 1
"C9orf102" 0.095774067977063
"CLEC3B" 1
"SLC22A16" 1
"ARL2BP" 1
"SLC10A4" 0.961406512650153
"CRP" 0.00166072638360967
"CD99" 0.643527686823343
"TTLL11" 0.25718094776877
"GLA" 0.00123757223311456
"NEBL" 5.82533827083027e-07
"C17orf65" 0.606806575337007
"CCDC18" 1
"LYSMD2" 1
"SAC3D1" 1.88489702047986e-05
"STK40" 0.00102889197104874
"PIGP" 1
"EFHA2" 1
"MYH13" 9.57029351986771e-06
"TMED9" 0.388596041548904
"UGT2B4" NA
"SNORD114-7" NA
"PJA2" 0.00413055933997833
"PKIB" 0.000837656463523845
"COLEC11" 0.00509355719268285
"C1orf141" 1
"MGST1" 0.00159013882221985
"PHF1" 5.52834776785367e-05
"RBM44" 2.25145079463987e-05
"RHOBTB2" 0.465476763050833
"SRD5A2" 1
"UTP14C" 1
"RABEP2" 0.00509739994756777
"FUBP1" 0.241211634520966
"KIAA0586" 1
"IL27RA" 0.909561774652883
"IGLL1" 1
"SMPD2" 1
"SCARNA12" 1
"FBXO36" 1
"CSRP3" 1
"41155" 0.035656650351781
"CBX6" 7.1652913381822e-05
"PRG3" 0.00150571316935574
"DKFZP434K028" NA
"ALPP" 1.30424867506335e-05
"ASH1L" 0.00124698574402187
"RBM38" 1
"RDH8" 1
"TTC21B" 1
"DGKD" 0.089615902839032
"MTSS1L" 1.38481605231232e-05
"C5orf4" 1.22152077309805e-05
"RIMBP3" NA
"HNRNPUL2" 0.0834255947808674
"NR1I3" 1
"ANKRD52" 0.0138695034417281
"FAM83H" 7.38565711815025e-08
"FAM22D" 1
"LILRP2" 1
"OPA1" 0.867146657466239
"STRC" 1
"PLK5P" 1
"MMP23B" 0.000457560287002154
"SNHG9" 7.20959116679573e-05
"TMEM140" 1
"IFI16" 1
"FLJ40292" 1
"CSTA" 0.00586679991601814
"PRPF39" 0.00132052735342776
"USP4" 1
"CAPN6" 1
"NUAK1" 1
"NPPA" 1
"PPL" 1.55102624140102e-10
"LAMB3" 1
"LOC283038" 1
"CCL26" 0.117748262003365
"RALGPS1" 0.000216674003721517
"LCN1" 1
"NCOA3" 5.24653287650208e-08
"CCDC6" 5.84164428747731e-06
"TMEM212" 0.000390178012994215
"MTHFD1" 2.30357497477723e-07
"LOC100131691" 1
"PHF21B" 1
"S100A3" 1
"SNAR-F" 1
"FAM66A" 1
"PAFAH1B3" 0.00530306725986389
"ZNF107" 1
"ALDH6A1" 1
"G6PC2" 1
"GRWD1" 1.27698174366475e-05
"BCKDK" 1
"CTSB" 7.01932706684999e-05
"PFKFB1" 7.88305428242396e-05
"ZFP36" 8.36851490826088e-09
"LOC340508" 1
"CMYA5" 1
"TNF" 1
"RILPL1" 1
"CYHR1" 1
"ZNF417" 1
"SIRT2" 1
"CTAG1A" 1
"C1orf198" 0.000971986863364021
"PGAM1" 1.08389177865553e-09
"LOC388906" 1.3842144024216e-08
"GRM6" 0.360776613687576
"MEIS1" 1
"KLHL10" 1
"FAM114A2" 0.0571455453430825
"NGFRAP1" 0.000884357701513437
"NEDD4L" 0.00014761171464574
"EDAR" 2.87864905653998e-10
"CRYBB3" 4.02489821771994e-05
"LOC643923" 1
"IL1A" 1
"C20orf160" 1.24906198183193e-07
"SNORA38B" 4.86922608116951e-05
"CACNA1H" 3.58326476500675e-08
"TXNDC3" NA
"ERCC1" 0.000661096330169935
"TMEM82" 1
"FAM3B" 0.0065506324551904
"CREBBP" 1
"BVES" 8.37981104335039e-05
"SPACA1" 1
"PARK7" 1.49704585573975e-07
"WBP1" 0.0916367234765466
"SNAR-A1" 1
"KCNG4" 1.41988913699279e-06
"COQ5" 0.0163404368703105
"TUBA1A" 0.000344776705815327
"KCNH4" 1
"PRMT8" NA
"TCEAL6" NA
"SELP" NA
"RARS2" 0.0473493957218804
"EPS8L3" 1
"MEMO1" 0.0839111885661958
"LRBA" 1
"DCLK2" 1.90248743123856e-10
"SIGLEC16" 1
"NAPB" 1
"MYST3" 1
"CDRT15P" NA
"KRT8" 1.77258797101203e-10
"TMIGD2" 1
"BCORL2" 1
"LMAN2L" 0.0583450116629819
"C1GALT1C1" 1
"FHIT" 6.29361850464889e-08
"DPP7" 1
"LOC440900" 1
"PPOX" 1
"ZNF439" 1
"EPB49" 1.27615361821546e-05
"ROPN1" 1
"C7orf49" 0.508104583372752
"SENP8" 2.15441832889487e-06
"CST8" 1
"TCEANC" 0.000570184826816084
"PANK1" 1
"MIR3124" 1
"GTPBP5" 1
"SPP1" 1
"GLI1" 1
"MIR4292" NA
"HS3ST6" 0.276566010488695
"ZNF157" 4.49708830156546e-08
"SFTPD" 0.000204888678976256
"POM121L9P" 1
"LOC100129550" 1
"SH3BGRL2" 0.000195623991628126
"TRPA1" 5.24515154616595e-09
"FAM81B" 8.65434865770911e-08
"ASPSCR1" 1
"PHOSPHO2" 0.00492791148435505
"FDFT1" 8.18404045726607e-10
"MYL10" 1
"PTGS2" 1
"BMP7" 6.64239017047128e-05
"CCDC90B" 1
"MIR4284" 1
"UBE2D3" 2.38049860155286e-07
"SLC25A34" 1
"H2AFB3" 0.721646684946486
"ARFGEF2" 1
"REXO1" 2.80102836486546e-05
"SSC5D" 1
"NEFL" 0.0063316478802818
"ANKHD1-EIF4EBP3" 1.72505103935644e-07
"ZNF561" 0.622175690682713
"EME2" NA
"ENTPD2" 1
"COX7B" 0.00247716196879378
"ATP6V1A" 3.96527619489672e-07
"TRAPPC5" 1
"ZNF362" 8.48402539219503e-07
"ADH1C" 1
"ANKRD17" 3.78122418984539e-06
"IL21R" 1
"C6orf48" 3.42129960342815e-08
"TGIF2" 1
"IGF2AS" NA
"DNMT3A" 2.86560497303415e-05
"FCAR" 0.249364365847129
"NCKAP5L" 8.58947199570301e-09
"40971" 1
"LOC100287428" 1
"NCRNA00029" 1
"CTSK" 1
"TRIM35" 1
"HNF4G" 1
"C12orf39" 1
"LRCH4" 0.000898899811463898
"EXOSC3" 1.85931037357434e-06
"SMCHD1" 8.27192757076384e-05
"EIF2C3" 0.00889785396194333
"POP7" 0.000456434663135103
"UBE2Q2" 8.40534929486952e-08
"UGT2A3" NA
"SYT7" 1
"PGGT1B" 0.090365314347367
"ZNF565" 0.41932185509566
"SLCO1B1" 0.413634576697369
"DEPDC6" 1
"SST" 1
"LOC284215" NA
"KCNN3" 0.00827907077377976
"CCNDBP1" 0.00218814348442367
"GLOD4" 0.0146041623675787
"DPY19L3" 0.00180054302574933
"SCCPDH" 0.000120947534510025
"NKAPP1" 1
"ZNF790" 1
"LOC643763" 1
"OLIG3" 1
"PRMT1" 0.0221279690063485
"TEX10" 1
"EDA2R" 1
"TNFRSF19" 1
"C2orf84" 6.31829231789498e-11
"PLCXD3" NA
"NARFL" 0.0639597775268546
"RHOV" 1
"DENND2A" 0.0783510832279959
"C1orf103" 1
"PIM3" 1
"SRRT" 0.0314626756149564
"KCNAB1" 0.504582806861702
"GPR1" 1.10992777808885e-06
"DMTF1" 1
"MXRA5" NA
"GRM1" NA
"RAPSN" 1
"PDE4D" 0.512653973509591
"ACOT9" 0.000131852211865376
"TRPC4" 3.45302410999888e-05
"GEMIN4" 0.01285420835189
"CNTN5" 5.98436794030171e-09
"GRTP1" 7.49931285623249e-06
"C20orf54" 0.0147218840135355
"ITGB8" 1
"KRTAP5-6" 1
"THEM4" 1
"FRS3" 1.12547755915396e-06
"FLJ42393" 1
"BDNFOS" 0.00166422223730431
"TRANK1" 1.0042031926183e-05
"PPIL5" 1
"OTOF" 1
"UBE2K" 0.00271307017683365
"GXYLT2" 8.00818251994332e-08
"TEX14" 4.93419295454173e-07
"CTU2" 1
"RRH" 1
"CDR2L" 1
"CLLU1" NA
"PDZD7" 4.72599411954483e-06
"SLC19A1" 0.00520449953882135
"LIMS1" 5.16295948320675e-08
"LOC100130386" 1.74587658735277e-07
"FAM89A" 2.29765726169929e-06
"PIK3CD" 0.0265305910948362
"MFAP3L" 1
"DERL2" 3.30545124943492e-06
"FHL5" 9.13241571588319e-07
"ACAN" 1
"TINAGL1" 1
"DCUN1D2" 0.0606387570313254
"C3orf36" NA
"CWH43" 1
"FHAD1" 1
"ARPC1A" 0.000691230098424439
"CHST2" 0.00273145360992505
"SPATA2" 7.24448980632218e-09
"RUFY1" 0.412680082560771
"PGLYRP4" NA
"TXNDC12" 0.000382881629099941
"RPS4Y1" 0.000908900597411843
"TNFRSF8" 1
"PTGIR" 1
"FOXE3" 1
"ART4" 1
"ZC3H12C" 1
"KIAA1841" 0.00166826530937176
"EVX1" NA
"WDR38" 0.000275501660725445
"GPR18" 0.0552976762248238
"GLCE" 5.42204879484116e-08
"ACAA2" 0.000648840286336066
"PIGK" 1
"HIST1H2AG" 0.0469739805181315
"DCAF8L1" 1
"DAG1" 2.74841365770409e-07
"OR4D2" 1
"C19orf38" 5.63875039728129e-06
"DPRX" 2.68357625765828e-10
"PLOD2" 0.0500819284152461
"C21orf81" 9.35808635236765e-07
"TTC27" 0.00107862709652301
"OR4F29" 2.46325173757627e-08
"TSPAN2" 1
"PI3" 1
"ZFAND6" 0.216720693232381
"C6orf57" 1
"NUF2" 3.44334746709798e-06
"ARID2" 0.00206717466839247
"RCC1" 0.129274489076591
"CD86" 5.83986542506044e-05
"FAM91A1" 0.000153353110851734
"CALM2" 5.14711376882928e-08
"GYG2" 1
"PARS2" 6.55458582191566e-08
"LOC145663" 0.00439852649297935
"INTS12" 1
"CTSF" 1
"ZBTB4" 0.0259488129879745
"HUNK" 0.00065852330112258
"GNA13" 1.59950600004801e-07
"BNIPL" 1
"B4GALT4" 1
"MBLAC1" 6.33886580357882e-05
"LOC100272228" 0.731132661996348
"CHD1L" 1
"MSTO1" 0.839905070540534
"PRSS41" 0.00315076295891515
"FUT8" 0.00318928571228293
"TRMT11" 0.00297158852049911
"AGA" 1
"WWP1" 0.158712288383031
"B9D2" 0.0134714662164999
"COBRA1" 1
"STAT1" 1
"PTTG1" 1.56979032969738e-10
"TMEM62" 0.00311789277262188
"C7orf11" 2.39437618209144e-06
"ATXN3L" 1
"CYMP" 1
"SSBP2" 0.00683741087280126
"MRFAP1" 0.000728165151979596
"SNORA79" 0.014620880418331
"NME4" 1
"CARD16" 1
"SERINC4" 0.384244552299087
"DLL4" 1
"MYOCD" 6.56086927142371e-07
"HTR3D" 1
"C9orf156" 1
"CHMP4C" 0.128169857973633
"PROCA1" 0.0017633662489014
"WEE1" 0.000161456741394557
"GCDH" 1
"APOF" 1
"SSR4" 0.351069823514965
"RGS1" NA
"ZFP91-CNTF" 0.0147448027443125
"CSTT" NA
"ZNF215" 1.17852212852945e-09
"PSG10" 0.111867922920146
"ZNF862" 1
"AGPAT6" 1
"PDE7B" 1
"BBX" 0.460411617511614
"LOC100133331" 1
"OR4A16" 1
"MS4A3" 1
"EFEMP1" 1
"TULP2" 0.0613881820716895
"RERE" 4.36341081730824e-05
"BNC1" 1.20071289453205e-07
"PIGB" 0.953576772909075
"LINGO3" 1
"TRIP11" 1
"RPS15AP10" 0.0154584400084996
"CYTH4" 1
"COMMD8" 1
"NCRNA00200" 1
"LOC285733" 1
"PCDHB6" 1
"FKBP8" 1
"PTPRC" NA
"POT1" 1
"KIAA1109" 0.000202793458527054
"CCT7" 3.27063798524223e-08
"EEF1A2" 0.000194648648133382
"MIPEP" 0.0733884959450199
"ZFX" 1
"HRNR" NA
"UCHL3" 7.62383941300545e-07
"FBXO22OS" 5.18464689272174e-07
"LOC100130274" 1
"C4orf45" 1.12971254741821e-06
"GSG1L" NA
"FAM21A" 0.0165459715801575
"RAB24" 0.0101280333827966
"SLA2" 3.11361670202992e-05
"SDS" 4.17006640403658e-10
"CASQ1" 1
"SLC25A40" 0.419662918841329
"IRAK1BP1" 1.2422724006698e-07
"ACOT6" 1
"ASB11" 0.00864958402204922
"COL9A3" 0.183555938304617
"C2orf18" 4.85038071765297e-05
"OR8G1" 5.19286076519463e-09
"FOXD2" 1
"C6orf211" 3.61187993399494e-09
"IFFO1" 8.61612032523327e-05
"XKRY" 1
"MDGA1" 1
"GGT1" 0.00116724321566114
"ADARB1" 0.0318852822902477
"WNT1" 1
"DBP" 3.30300273735556e-05
"RHOD" 1.66726536933703e-06
"COL5A3" 1
"COL4A2" 0.0223429855604074
"HEBP1" 1
"LUM" NA
"UBASH3B" 0.121449528234101
"ZCCHC6" 0.0831266693491375
"PAGE1" 1
"DTX2" 1.34425994062669e-05
"H3F3A" 0.0234561661072962
"FLJ30679" 2.46571028080504e-06
"RABIF" 0.687810581326934
"D4S234E" 5.16601269288018e-10
"DYRK3" 0.00328431596318093
"UGT2A2" 9.70257173515196e-09
"PFAS" 5.28242712500374e-05
"ALOXE3" 1.24004899050801e-10
"RPLP0" 1.04869939031607e-06
"LOC645323" 1
"HNRNPD" 1.53939782115109e-07
"RBM34" 0.100331066472093
"LOC100133050" 1
"U2AF2" 0.0228993654803085
"MKNK2" 0.00151559015116385
"SEC16A" 1
"ZNF44" 1
"YWHAG" 0.505789137785343
"RNU86" 1
"IGF2BP2" 2.32261206499168e-05
"SIX6" 1
"OR1D5" NA
"CCR6" 1
"NEK5" 3.86818903330706e-09
"PALM" 8.36454285687898e-07
"SPRYD5" 1.47463379017892e-09
"PUM2" 0.000880767873234606
"ZNF365" 0.011538436582367
"ALG10B" 0.610869037842769
"PHC1" 0.239641339384729
"KIAA0913" 1
"ARX" 1
"PPP3CB" 1
"IRX6" 1
"ANGPTL4" 0.0782102158402563
"LSM14B" 9.02791808308271e-09
"ACOT13" 1
"PCDHGB7" 1
"INSM1" 0.0585271004580444
"ZNF493" 1
"WBP2NL" 1
"RAET1K" 1.11297780442854e-06
"NGEF" 0.464279847798803
"ZNF717" 0.00946989044388063
"SPPL2A" 1
"SFXN1" 0.482517712802871
"FAM102A" 0.0493667625088673
"SCGB1A1" NA
"NEUROD2" 1
"tAKR" 1
"RICH2" 0.0294964015242152
"C1orf26" 0.000121930740700136
"TEDDM1" 1
"CYP2S1" 5.64511153170142e-07
"TTC36" 1
"TBCE" 1
"BAT2L2" 1
"MAPK1" 0.00110872458452271
"MRM1" 1
"ATP9A" 7.69663867630015e-05
"HSD17B3" 1
"LOC100101938" 1
"HN1L" 3.2636232050947e-07
"CTRC" 1
"GHRLOS" 1
"TRIM34" 1
"RNF216" 0.00017815788118367
"PPP1R14B" 0.000274082935434564
"SBF1" 0.74429017378758
"SNORD65" 1
"USP46" 1
"UGGT2" 1
"LILRB3" 0.0178264865663538
"SPI1" 1
"DCAF6" 8.26549644407386e-05
"POTEF" 0.00136646117372638
"OXSM" 1
"FAM176B" 0.854591567768054
"GYS2" 1
"NUPL2" 0.554580688891686
"SNORD54" 1
"SF3A1" 1
"C8orf46" 1
"FBXW10" 0.933066647399896
"YRDC" 2.78538608921038e-09
"HOXB4" 1
"GPRC5D" 1
"LRRC23" 1
"KIF12" 0.384247211277542
"BLVRA" 0.361586357114784
"RASL12" 1
"DAZAP2" 1.29027381822668e-08
"IKBKB" 0.0162943604927136
"ZNF271" 1
"BOK" 0.330801265760691
"MYEOV" NA
"FRG1" 0.0131393449041682
"BTN2A2" 1
"SDHAF2" 8.1532770262755e-05
"ENOX1" 4.12875303262646e-06
"ZNF706" 3.03158381527919e-07
"DOK1" 0.000331714481926856
"PGAP1" 3.11288499867754e-06
"TMEM136" 0.29624458773631
"FSCN1" 0.000216886800728561
"KIF17" 1
"TRIM66" 1
"MIR648" NA
"CBR3" 1
"C19orf52" 0.00854379341480771
"AQP3" 6.35584315379296e-08
"BNIP1" 2.54537562307833e-05
"KRT6C" NA
"SIRPA" 1.346407792264e-08
"IGFBP6" 0.000455197671618681
"PTPN20A" 1
"ASPG" NA
"NPHS2" 1
"ARHGEF15" 1
"SRD5A1" 0.0194099005049184
"REXO4" 0.00167827510020248
"SLC37A2" 2.88109413990509e-05
"EEF1DP3" 1
"ZNF142" 2.10954080542982e-06
"ANKHD1" 5.95462448670683e-07
"MUT" 0.00220968776627416
"VPS37A" 7.00478372171366e-06
"LOC100287227" 2.11501077372747e-06
"GPRIN1" 1
"SLC38A3" 0.210866353737297
"BAZ2B" 0.0565814927688077
"WDR87" 6.73627439712853e-08
"RNU6ATAC" 1
"POU6F2" 0.0152843653630096
"BRD7" 1
"GCOM1" 4.88716366859002e-07
"NISCH" 0.00683775055346721
"TCEB1" 1.31907707868735e-06
"LINGO2" 1.27080500910207e-09
"TAX1BP3" 2.31881488078395e-10
"RPL34" 2.04466519864903e-08
"MARK2" 1
"AKAP12" 2.95589585066486e-09
"AMBN" 1
"SLC25A27" NA
